V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1081.3913391036,-16.9244395457048,157.473564533112,-22.9021969682103,138.64279289503,4.62266769503164,9.0750081598719,-6.0313655470905,4.34405242619231,-13.8412667880126,-3.06684206575083,-18.6412220166759,1.37840971864326,-20.4521892244089,-2.46797198946707,-23.6853285198993
-16.9244395457048,1411.83449984726,-11.6253566297092,72.1799931455257,-12.4155652231382,67.2112650451134,-13.9676895815642,61.3585835892588,-15.4785707146389,-7.66405355977381,-7.91273922366001,62.7635090124745,-6.45632148627993,25.4949748746732,-10.9396570224715,13.4059222310599
157.473564533112,-11.6253566297092,848.661157689868,-10.7907410929666,82.9128520990592,-4.0324090173455,32.280230742053,-24.7452532256237,56.7857161107641,-22.7966593230456,-9.27086394445272,-11.4138738495055,-7.89098756902622,36.0391336099823,-15.7869682928517,-9.15891323143102
-22.9021969682103,72.1799931455257,-10.7907410929666,989.823904369406,-3.76541800880336,75.8517456503009,-13.1661350778662,37.2545127699315,-21.7370727298212,13.4337837240288,-14.9212368280323,161.131351812568,-14.821185340469,27.2304240376395,-8.94852130431426,1.90165021004889
138.64279289503,-12.4155652231382,82.9128520990592,-3.76541800880336,1171.39487310359,-6.58689063677183,76.3868013196897,-17.8093696817467,10.8074598028441,-11.9118536482045,7.68760486705533,-3.80774564200701,35.0826909571794,-27.8655394121987,-16.0146878671581,-22.2278877182651
4.62266769503164,67.2112650451134,-4.0324090173455,75.8517456503009,-6.58689063677183,1074.20207363592,31.0483094942813,130.398809357989,-9.7047297553514,30.6087552710437,-27.3141555559129,73.2068043746644,-40.7241887987551,32.4619150738716,-18.0990142705833,24.6899908068455
9.0750081598719,-13.9676895815642,32.280230742053,-13.1661350778662,76.3868013196897,31.0483094942813,809.342912402387,-20.6732295619259,70.4289686562662,-11.0549341845759,8.81198319148322,-22.017432340584,20.9776806937144,-12.3426695575281,1.04583973934808,-19.593790107223
-6.0313655470905,61.3585835892588,-24.7452532256237,37.2545127699315,-17.8093696817467,130.398809357989,-20.6732295619259,1288.77848033185,12.3028616225495,88.744318224965,3.04865585309134,89.9806175226948,-6.73730798690367,112.059437406435,-18.7753076992262,68.6001135864307
4.34405242619231,-15.4785707146389,56.7857161107641,-21.7370727298212,10.8074598028441,-9.7047297553514,70.4289686562662,12.3028616225495,989.043836143039,49.3524580185137,158.76267761934,-17.7803881516984,170.103418413212,11.3113786358487,14.2835747307028,3.52004702165595
-13.8412667880126,-7.66405355977381,-22.7966593230456,13.4337837240288,-11.9118536482045,30.6087552710437,-11.0549341845759,88.744318224965,49.3524580185137,598.802948684154,-9.22522976330945,34.6849578515868,-16.9360307313188,2.94072868764765,-14.8500813577193,-9.05208350655144
-3.06684206575083,-7.91273922366001,-9.27086394445272,-14.9212368280323,7.68760486705533,-27.3141555559129,8.81198319148322,3.04865585309134,158.76267761934,-9.22522976330945,996.498181469185,-24.1405974566827,168.43357015506,63.3422577261024,94.5137513113949,37.9567117023633
-18.6412220166759,62.7635090124745,-11.4138738495055,161.131351812568,-3.80774564200701,73.2068043746644,-22.017432340584,89.9806175226948,-17.7803881516984,34.6849578515868,-24.1405974566827,890.494501247449,-23.472148073356,212.336434952939,-6.14929564139449,65.7193837711766
1.37840971864326,-6.45632148627993,-7.89098756902622,-14.821185340469,35.0826909571794,-40.7241887987551,20.9776806937144,-6.73730798690367,170.103418413212,-16.9360307313188,168.43357015506,-23.472148073356,1076.35612770928,-22.5403666506096,91.6253047984592,-0.869180115160703
-20.4521892244089,25.4949748746732,36.0391336099823,27.2304240376395,-27.8655394121987,32.4619150738716,-12.3426695575281,112.059437406435,11.3113786358487,2.94072868764765,63.3422577261024,212.336434952939,-22.5403666506096,1058.70974713057,-8.16745580609046,92.5583355658692
-2.46797198946707,-10.9396570224715,-15.7869682928517,-8.94852130431426,-16.0146878671581,-18.0990142705833,1.04583973934808,-18.7753076992262,14.2835747307028,-14.8500813577193,94.5137513113949,-6.14929564139449,91.6253047984592,-8.16745580609046,786.307949761774,-13.8664932746054
-23.6853285198993,13.4059222310599,-9.15891323143102,1.90165021004889,-22.2278877182651,24.6899908068455,-19.593790107223,68.6001135864307,3.52004702165595,-9.05208350655144,37.9567117023633,65.7193837711766,-0.869180115160703,92.5583355658692,-13.8664932746054,992.183046154438
