V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
656.24044515445,-2.08544356732782,-6.57151787102903,0.882372051571065,-10.5878172729019,-7.64928570689055,-3.93704399793174,-5.56224003006302,-5.2349247997263,-6.87697168348692
-2.08544356732782,462.23070319598,-2.54672371393745,-2.29669355024229,10.81718796679,9.74738356154678,-0.297480955643573,-6.24092409318937,-0.80969703054443,-1.09449296242771
-6.57151787102903,-2.54672371393745,480.327789926956,-2.1250637078727,-3.93829079533527,-6.57732528875388,5.02545410209146,-5.26461987921707,-3.79059010051293,-1.52364416257183
0.882372051571065,-2.29669355024229,-2.1250637078727,466.237097225518,14.762606950168,-1.94080376117665,-0.475712037863101,-9.61810426483938,-7.30318758475048,4.3250766173084
-10.5878172729019,10.81718796679,-3.93829079533527,14.762606950168,573.21791474262,21.2848276183626,-2.17891935208587,-8.57498031360216,11.9070106520577,9.91553081153835
-7.64928570689055,9.74738356154678,-6.57732528875388,-1.94080376117665,21.2848276183626,394.113566621111,2.72157922879499,9.0868835981574,-4.40475665317273,-1.48365781343941
-3.93704399793174,-0.297480955643573,5.02545410209146,-0.475712037863101,-2.17891935208587,2.72157922879499,414.941531547924,11.1717385881984,-0.0185509638817675,-1.67336607380772
-5.56224003006302,-6.24092409318937,-5.26461987921707,-9.61810426483938,-8.57498031360216,9.0868835981574,11.1717385881984,471.013461403727,-2.61317442269553,-3.0731850654991
-5.2349247997263,-0.80969703054443,-3.79059010051293,-7.30318758475048,11.9070106520577,-4.40475665317273,-0.0185509638817675,-2.61317442269553,383.809019475659,2.64769913949783
-6.87697168348692,-1.09449296242771,-1.52364416257183,4.3250766173084,9.91553081153835,-1.48365781343941,-1.67336607380772,-3.0731850654991,2.64769913949783,370.998127572677
